[14:11:29.542] [main-module:00F14F15]: e8 55 00 00 00                      call 0xf14f6f                      
[14:11:29.542] [main-module:00F14F6F]: 8d 47 20                            lea eax, ptr [edi+0x20]            
[14:11:29.542] [main-module:00F14F72]: 8b 15 b0 c1 f2 00                   mov edx, dword ptr [0xf2c1b0]      
[14:11:29.542] [main-module:00F14F78]: 83 3d dc c1 f2 00 00                cmp dword ptr [0xf2c1dc], 0x0      
[14:11:29.542] [main-module:00F14F7F]: 74 06                               jz 0xf14f87                        
[14:11:29.542] [main-module:00F14F81]: 8b 15 34 c2 f2 00                   mov edx, dword ptr [0xf2c234]      
[14:11:29.542] [main-module:00F14F87]: 39 d0                               cmp eax, edx                       
[14:11:29.542] [main-module:00F14F89]: 0f 83 be c9 ff ff                   jnb 0xf1194d                       
[14:11:29.542] [main-module:00F14F8F]: 89 e0                               mov eax, esp                       
[14:11:29.542] [main-module:00F14F91]: 2b 05 bc c1 f2 00                   sub eax, dword ptr [0xf2c1bc]      
[14:11:29.542] [main-module:00F14F97]: 3d 00 01 00 00                      cmp eax, 0x100                     
[14:11:29.542] [main-module:00F14F9C]: 0f 82 b5 c9 ff ff                   jb 0xf11957                        
[14:11:29.542] [main-module:00F14FA2]: 80 3e 28                            cmp byte ptr [esi], 0x28           
[14:11:29.542] [main-module:00F14FA5]: 74 3f                               jz 0xf14fe6                        
[14:11:29.542] [main-module:00F14FA7]: 47                                  inc edi                            
[14:11:29.542] [main-module:00F14FA8]: e8 31 01 00 00                      call 0xf150de                      
[14:11:29.558] [main-module:00F150DE]: 31 ed                               xor ebp, ebp                       
[14:11:29.558] [main-module:00F150E0]: ac                                  lodsb byte ptr [esi]               
[14:11:29.558] [main-module:00F150E1]: 3c 22                               cmp al, 0x22                       
[14:11:29.558] [main-module:00F150E3]: 0f 84 55 02 00 00                   jz 0xf1533e                        
[14:11:29.558] [main-module:00F150E9]: 3c 1a                               cmp al, 0x1a                       
[14:11:29.558] [main-module:00F150EB]: 0f 85 15 01 00 00                   jnz 0xf15206                       
[14:11:29.558] [main-module:00F150F1]: ac                                  lodsb byte ptr [esi]               
[14:11:29.558] [main-module:00F150F2]: 0f b6 c8                            movzx ecx, al                      
[14:11:29.558] [main-module:00F150F5]: 89 35 6c c2 f2 00                   mov dword ptr [0xf2c26c], esi      
[14:11:29.558] [main-module:00F150FB]: 8a 06                               mov al, byte ptr [esi]             
[14:11:29.558] [main-module:00F150FD]: 3c 24                               cmp al, 0x24                       
[14:11:29.558] [main-module:00F150FF]: 74 0a                               jz 0xf1510b                        
[14:11:29.558] [main-module:00F15101]: 2c 30                               sub al, 0x30                       
[14:11:29.558] [main-module:00F15103]: 3c 09                               cmp al, 0x9                        
[14:11:29.558] [main-module:00F15105]: 0f 87 f4 00 00 00                   jnbe 0xf151ff                      
[14:11:29.558] [main-module:00F1510B]: 89 f3                               mov ebx, esi                       
[14:11:29.558] [main-module:00F1510D]: 01 ce                               add esi, ecx                       
[14:11:29.558] [main-module:00F1510F]: 56                                  push esi                           
[14:11:29.558] [main-module:00F15110]: 4e                                  dec esi                            
[14:11:29.558] [main-module:00F15111]: c7 07 00 00 00 00                   mov dword ptr [edi], 0x0           
[14:11:29.558] [main-module:00F15117]: c7 47 04 00 00 00 00                mov dword ptr [edi+0x4], 0x0       
[14:11:29.558] [main-module:00F1511E]: 80 3b 24                            cmp byte ptr [ebx], 0x24           
[14:11:29.558] [main-module:00F15121]: 0f 84 2e 01 00 00                   jz 0xf15255                        
[14:11:29.558] [main-module:00F15127]: 66 81 3b 30 78                      cmp word ptr [ebx], 0x7830         
[14:11:29.558] [main-module:00F1512C]: 0f 84 28 01 00 00                   jz 0xf1525a                        
[14:11:29.558] [main-module:00F15132]: 8a 06                               mov al, byte ptr [esi]             
[14:11:29.558] [main-module:00F15134]: 4e                                  dec esi                            
[14:11:29.558] [main-module:00F15135]: 3c 68                               cmp al, 0x68                       
[14:11:29.558] [main-module:00F15137]: 0f 84 1d 01 00 00                   jz 0xf1525a                        
[14:11:29.558] [main-module:00F1513D]: 3c 62                               cmp al, 0x62                       
[14:11:29.558] [main-module:00F1513F]: 0f 84 c4 00 00 00                   jz 0xf15209                        
[14:11:29.558] [main-module:00F15145]: 3c 64                               cmp al, 0x64                       
[14:11:29.558] [main-module:00F15147]: 74 35                               jz 0xf1517e                        
[14:11:29.558] [main-module:00F15149]: 3c 6f                               cmp al, 0x6f                       
[14:11:29.558] [main-module:00F1514B]: 0f 84 7e 01 00 00                   jz 0xf152cf                        
[14:11:29.558] [main-module:00F15151]: 3c 71                               cmp al, 0x71                       
[14:11:29.558] [main-module:00F15153]: 0f 84 76 01 00 00                   jz 0xf152cf                        
[14:11:29.558] [main-module:00F15159]: 3c 48                               cmp al, 0x48                       
[14:11:29.558] [main-module:00F1515B]: 0f 84 f9 00 00 00                   jz 0xf1525a                        
[14:11:29.558] [main-module:00F15161]: 3c 42                               cmp al, 0x42                       
[14:11:29.558] [main-module:00F15163]: 0f 84 a0 00 00 00                   jz 0xf15209                        
[14:11:29.558] [main-module:00F15169]: 3c 44                               cmp al, 0x44                       
[14:11:29.558] [main-module:00F1516B]: 74 11                               jz 0xf1517e                        
[14:11:29.558] [main-module:00F1516D]: 3c 4f                               cmp al, 0x4f                       
[14:11:29.558] [main-module:00F1516F]: 0f 84 5a 01 00 00                   jz 0xf152cf                        
[14:11:29.558] [main-module:00F15175]: 3c 51                               cmp al, 0x51                       
[14:11:29.558] [main-module:00F15177]: 0f 84 52 01 00 00                   jz 0xf152cf                        
[14:11:29.558] [main-module:00F1517D]: 46                                  inc esi                            
[14:11:29.558] [main-module:00F1517E]: 89 f3                               mov ebx, esi                       
[14:11:29.558] [main-module:00F15180]: 8b 35 6c c2 f2 00                   mov esi, dword ptr [0xf2c26c]      
[14:11:29.558] [main-module:00F15186]: 39 de                               cmp esi, ebx                       
[14:11:29.558] [main-module:00F15188]: 0f 87 ad 01 00 00                   jnbe 0xf1533b                      
[14:11:29.558] [main-module:00F1518E]: 80 3e 27                            cmp byte ptr [esi], 0x27           
[14:11:29.558] [main-module:00F15191]: 74 49                               jz 0xf151dc                        
[14:11:29.558] [main-module:00F15193]: 80 3e 5f                            cmp byte ptr [esi], 0x5f           
[14:11:29.558] [main-module:00F15196]: 74 44                               jz 0xf151dc                        
[14:11:29.558] [main-module:00F15198]: 31 d2                               xor edx, edx                       
[14:11:29.558] [main-module:00F1519A]: 8b 07                               mov eax, dword ptr [edi]           
[14:11:29.558] [main-module:00F1519C]: 0f a4 c2 02                         shld edx, eax, 0x2                 
[14:11:29.558] [main-module:00F151A0]: c1 e0 02                            shl eax, 0x2                       
[14:11:29.558] [main-module:00F151A3]: 03 07                               add eax, dword ptr [edi]           
[14:11:29.558] [main-module:00F151A5]: 83 d2 00                            adc edx, 0x0                       
