[14:19:26.620] [x64:77377000]: ea 09                               int 0x2e                           
[14:19:27.792] [main-module:00FA3183]: 84 c0                               test al, al                        
[14:19:27.792] [main-module:00FA3185]: 75 03                               jnz 0xfa318a                       
[14:19:27.792] [main-module:00FA3187]: 32 c0                               xor al, al                         
[14:19:27.792] [main-module:00FA3189]: c3                                  ret                                
[14:19:27.792] [main-module:00FA318A]: e8 d4 05 00 00                      call 0xfa3763                      
[14:19:27.792] [main-module:00FA3763]: 68 a7 36 fa 00                      push 0xfa36a7                      
[14:19:27.792] [main-module:00FA3768]: e8 c9 01 00 00                      call 0xfa3936                      
[14:19:27.792] [main-module:00FA3936]: 55                                  push ebp                           
[14:19:27.792] [main-module:00FA3937]: 8b ec                               mov ebp, esp                       
[14:19:27.792] [main-module:00FA3939]: 56                                  push esi                           
[14:19:27.792] [main-module:00FA393A]: 68 c0 5b fb 00                      push 0xfb5bc0                      
[14:19:27.792] [main-module:00FA393F]: 68 b8 5b fb 00                      push 0xfb5bb8                      
[14:19:27.792] [main-module:00FA3944]: 68 c0 5b fb 00                      push 0xfb5bc0                      
[14:19:27.792] [main-module:00FA3949]: 6a 00                               push 0x0                           
[14:19:27.792] [main-module:00FA394B]: e8 9d ff ff ff                      call 0xfa38ed                      
    [KERNEL32.DLL:LoadLibraryExW_5DD730F7] (00FB5B1C: (TCHAR*)"api-ms-win-core-fibers-l1-1-1", (DWORD)0x00000000, LOAD_LIBRARY_SEARCH_SYSTEM32)
    [KERNEL32.DLL:GetProcAddress_35C1F38C] ((DWORD)0x77130000, 00FB5BC0: (CHAR*)"FlsAlloc")
[14:19:27.792] [main-module:00FA3950]: 8b f0                               mov esi, eax                       
[14:19:27.792] [main-module:00FA3952]: 83 c4 10                            add esp, 0x10                      
[14:19:27.792] [main-module:00FA3955]: 85 f6                               test esi, esi                      
[14:19:27.792] [main-module:00FA3957]: 74 10                               jz 0xfa3969                        
[14:19:27.792] [main-module:00FA3959]: ff 75 08                            push dword ptr [ebp+0x8]           
[14:19:27.792] [main-module:00FA395C]: 8b ce                               mov ecx, esi                       
[14:19:27.792] [main-module:00FA395E]: ff 15 14 51 fb 00                   call dword ptr [0xfb5114]          
[14:19:27.792] [main-module:00FA2A14]: c2 00 00                            ret 0x0                            
[14:19:27.792] [main-module:00FA3964]: ff d6                               call esi                           
    [KERNELBASE.dll:FlsAlloc_117C0BD2] ((DWORD)0x00FA36A7)
[14:19:27.792] [main-module:00FA3966]: 5e                                  pop esi                            
[14:19:27.792] [main-module:00FA3967]: 5d                                  pop ebp                            
[14:19:27.792] [main-module:00FA3968]: c3                                  ret                                
[14:19:27.792] [main-module:00FA376D]: a3 20 c0 fb 00                      mov dword ptr [0xfbc020], eax      
[14:19:27.792] [main-module:00FA3772]: 59                                  pop ecx                            
[14:19:27.792] [main-module:00FA3773]: 83 f8 ff                            cmp eax, 0xffffffff                
[14:19:27.792] [main-module:00FA3776]: 75 03                               jnz 0xfa377b                       
[14:19:27.792] [main-module:00FA3778]: 32 c0                               xor al, al                         
[14:19:27.792] [main-module:00FA377A]: c3                                  ret                                
[14:19:27.792] [main-module:00FA377B]: 68 00 ce fb 00                      push 0xfbce00                      
[14:19:27.792] [main-module:00FA3780]: 50                                  push eax                           
[14:19:27.792] [main-module:00FA3781]: e8 61 02 00 00                      call 0xfa39e7                      
[14:19:27.792] [main-module:00FA39E7]: 55                                  push ebp                           
[14:19:27.792] [main-module:00FA39E8]: 8b ec                               mov ebp, esp                       
[14:19:27.792] [main-module:00FA39EA]: 56                                  push esi                           
[14:19:27.792] [main-module:00FA39EB]: 68 f8 5b fb 00                      push 0xfb5bf8                      
[14:19:27.792] [main-module:00FA39F0]: 68 f0 5b fb 00                      push 0xfb5bf0                      
[14:19:27.792] [main-module:00FA39F5]: 68 f8 5b fb 00                      push 0xfb5bf8                      
[14:19:27.792] [main-module:00FA39FA]: 6a 03                               push 0x3                           
[14:19:27.792] [main-module:00FA39FC]: e8 ec fe ff ff                      call 0xfa38ed                      
    [KERNEL32.DLL:GetProcAddress_35C1F38C] ((DWORD)0x77130000, 00FB5BF8: (CHAR*)"FlsSetValue")
[14:19:27.792] [main-module:00FA3A01]: 83 c4 10                            add esp, 0x10                      
[14:19:27.792] [main-module:00FA3A04]: 8b f0                               mov esi, eax                       
[14:19:27.792] [main-module:00FA3A06]: ff 75 0c                            push dword ptr [ebp+0xc]           
[14:19:27.792] [main-module:00FA3A09]: ff 75 08                            push dword ptr [ebp+0x8]           
[14:19:27.792] [main-module:00FA3A0C]: 85 f6                               test esi, esi                      
[14:19:27.792] [main-module:00FA3A0E]: 74 0c                               jz 0xfa3a1c                        
[14:19:27.792] [main-module:00FA3A10]: 8b ce                               mov ecx, esi                       
[14:19:27.792] [main-module:00FA3A12]: ff 15 14 51 fb 00                   call dword ptr [0xfb5114]          
[14:19:27.792] [main-module:00FA2A14]: c2 00 00                            ret 0x0                            
[14:19:27.792] [main-module:00FA3A18]: ff d6                               call esi                           
    [KERNELBASE.dll:FlsSetValue_96FEFAC8] ((DWORD)0x00000001, (DWORD)0x00FBCE00)
[14:19:27.792] [main-module:00FA3A1A]: eb 06                               jmp 0xfa3a22                       
[14:19:27.792] [main-module:00FA3A22]: 5e                                  pop esi                            
[14:19:27.792] [main-module:00FA3A23]: 5d                                  pop ebp                            
[14:19:27.792] [main-module:00FA3A24]: c3                                  ret                                
[14:19:27.792] [main-module:00FA3786]: 59                                  pop ecx                            
[14:19:27.792] [main-module:00FA3787]: 59                                  pop ecx                            
[14:19:27.792] [main-module:00FA3788]: 85 c0                               test eax, eax                      
[14:19:27.792] [main-module:00FA378A]: 75 07                               jnz 0xfa3793                       
[14:19:27.792] [main-module:00FA378C]: e8 05 00 00 00                      call 0xfa3796                      
[14:19:27.808] [main-module:00FA3793]: b0 01                               mov al, 0x1                        
[14:19:27.808] [main-module:00FA3795]: c3                                  ret                                
[14:19:27.808] [main-module:00FA318F]: 84 c0                               test al, al                        
[14:19:27.808] [main-module:00FA3191]: 75 07                               jnz 0xfa319a                       
[14:19:27.808] [main-module:00FA3193]: e8 55 06 00 00                      call 0xfa37ed                      
[14:19:27.808] [main-module:00FA319A]: b0 01                               mov al, 0x1                        
[14:19:27.808] [main-module:00FA319C]: c3                                  ret                                
[14:19:27.808] [main-module:00FA277E]: 84 c0                               test al, al                        
[14:19:27.808] [main-module:00FA2780]: 75 04                               jnz 0xfa2786                       
[14:19:27.808] [main-module:00FA2782]: 32 c0                               xor al, al                         
[14:19:27.808] [main-module:00FA2784]: 5d                                  pop ebp                            
[14:19:27.808] [main-module:00FA2785]: c3                                  ret                                
[14:19:27.808] [main-module:00FA2786]: e8 32 5b 00 00                      call 0xfa82bd                      
[14:19:27.808] [main-module:00FA82BD]: 68 c8 5e fb 00                      push 0xfb5ec8                      
[14:19:27.808] [main-module:00FA82C2]: 68 48 5e fb 00                      push 0xfb5e48                      
[14:19:27.808] [main-module:00FA82C7]: e8 89 4d 00 00                      call 0xfad055                      
[14:19:27.808] [main-module:00FAD055]: 8b ff                               mov edi, edi                       
[14:19:27.808] [main-module:00FAD057]: 55                                  push ebp                           
[14:19:27.808] [main-module:00FAD058]: 8b ec                               mov ebp, esp                       
[14:19:27.808] [main-module:00FAD05A]: 53                                  push ebx                           
[14:19:27.808] [main-module:00FAD05B]: 56                                  push esi                           
[14:19:27.808] [main-module:00FAD05C]: 57                                  push edi                           
[14:19:27.808] [main-module:00FAD05D]: 8b 7d 08                            mov edi, dword ptr [ebp+0x8]       
[14:19:27.808] [main-module:00FAD060]: 3b 7d 0c                            cmp edi, dword ptr [ebp+0xc]       
[14:19:27.808] [main-module:00FAD063]: 74 51                               jz 0xfad0b6                        
